Datetime,open,high,low,close,volume,Dividends,Stock Splits,symbol,timeframe,timestamp
2024-01-04 17:00:00-05:00,144.55,149.16,144.53,144.73,0,0.0,0.0,AMZN,1h,2024-01-04 17:00:00-05:00
2024-01-04 18:00:00-05:00,144.715,145.05,144.64,144.91,0,0.0,0.0,AMZN,1h,2024-01-04 18:00:00-05:00
2024-01-05 04:00:00-05:00,144.75,144.83,144.2,144.55,0,0.0,0.0,AMZN,1h,2024-01-05 04:00:00-05:00
2024-01-05 05:00:00-05:00,144.53,144.57,144.11,144.19,0,0.0,0.0,AMZN,1h,2024-01-05 05:00:00-05:00
2024-01-05 06:00:00-05:00,144.18,144.18,143.83,143.98,0,0.0,0.0,AMZN,1h,2024-01-05 06:00:00-05:00
2024-01-05 07:00:00-05:00,144.01,144.45,143.91,144.31,0,0.0,0.0,AMZN,1h,2024-01-05 07:00:00-05:00
2024-01-05 08:00:00-05:00,144.35,144.78,143.9781,144.5,0,0.0,0.0,AMZN,1h,2024-01-05 08:00:00-05:00
2024-01-05 09:00:00-05:00,144.55,146.56,143.36,144.4,0,0.0,0.0,AMZN,1h,2024-01-05 09:00:00-05:00
2024-01-05 09:30:00-05:00,144.69000244140625,146.58999633789062,144.52999877929688,146.297607421875,10765468,0.0,0.0,AMZN,1h,2024-01-05 09:30:00-05:00
2024-01-05 10:30:00-05:00,146.3000030517578,146.47500610351562,145.5500030517578,145.6699981689453,4698891,0.0,0.0,AMZN,1h,2024-01-05 10:30:00-05:00
2024-01-05 11:30:00-05:00,145.66000366210938,145.97999572753906,145.0399932861328,145.11000061035156,2808005,0.0,0.0,AMZN,1h,2024-01-05 11:30:00-05:00
2024-01-05 12:30:00-05:00,145.11500549316406,145.4586944580078,144.85000610351562,145.45730590820312,2585944,0.0,0.0,AMZN,1h,2024-01-05 12:30:00-05:00
2024-01-05 13:30:00-05:00,145.4550018310547,145.74789428710938,145.4550018310547,145.5850067138672,2828103,0.0,0.0,AMZN,1h,2024-01-05 13:30:00-05:00
2024-01-05 14:30:00-05:00,145.5800018310547,145.64999389648438,144.70010375976562,145.0399932861328,4635088,0.0,0.0,AMZN,1h,2024-01-05 14:30:00-05:00
2024-01-05 15:30:00-05:00,145.0449981689453,145.60000610351562,144.72000122070312,145.25999450683594,5476812,0.0,0.0,AMZN,1h,2024-01-05 15:30:00-05:00
2024-01-05 16:00:00-05:00,145.21,145.52,145.18,145.35,0,0.0,0.0,AMZN,1h,2024-01-05 16:00:00-05:00
2024-01-05 17:00:00-05:00,145.3595,145.9919,145.24,145.385,0,0.0,0.0,AMZN,1h,2024-01-05 17:00:00-05:00
2024-01-05 18:00:00-05:00,145.41,145.46,145.33,145.33,0,0.0,0.0,AMZN,1h,2024-01-05 18:00:00-05:00
2024-01-08 04:00:00-05:00,145.94,145.94,144.53,144.53,0,0.0,0.0,AMZN,1h,2024-01-08 04:00:00-05:00
2024-01-08 05:00:00-05:00,144.53,145.24,144.32,145.11,0,0.0,0.0,AMZN,1h,2024-01-08 05:00:00-05:00
2024-01-08 06:00:00-05:00,145.13,145.23,144.75,145.0,0,0.0,0.0,AMZN,1h,2024-01-08 06:00:00-05:00
2024-01-08 07:00:00-05:00,145.0,145.48,144.94,145.44,0,0.0,0.0,AMZN,1h,2024-01-08 07:00:00-05:00
2024-01-08 08:00:00-05:00,145.4,145.97,144.5702,145.97,0,0.0,0.0,AMZN,1h,2024-01-08 08:00:00-05:00
2024-01-08 09:00:00-05:00,145.955,146.15,144.705,145.93,0,0.0,0.0,AMZN,1h,2024-01-08 09:00:00-05:00
2024-01-08 09:30:00-05:00,146.74000549316406,148.3699951171875,146.14999389648438,147.74000549316406,10695580,0.0,0.0,AMZN,1h,2024-01-08 09:30:00-05:00
2024-01-08 10:30:00-05:00,147.75,148.13999938964844,147.3699951171875,147.3800048828125,4100636,0.0,0.0,AMZN,1h,2024-01-08 10:30:00-05:00
2024-01-08 11:30:00-05:00,147.38499450683594,147.72999572753906,147.27000427246094,147.389892578125,3061541,0.0,0.0,AMZN,1h,2024-01-08 11:30:00-05:00
2024-01-08 12:30:00-05:00,147.38999938964844,148.05499267578125,147.36000061035156,147.7899932861328,2832465,0.0,0.0,AMZN,1h,2024-01-08 12:30:00-05:00
2024-01-08 13:30:00-05:00,147.7899932861328,148.6999969482422,147.74000549316406,148.69000244140625,3089194,0.0,0.0,AMZN,1h,2024-01-08 13:30:00-05:00
2024-01-08 14:30:00-05:00,148.69000244140625,149.39999389648438,148.69000244140625,149.00990295410156,5092934,0.0,0.0,AMZN,1h,2024-01-08 14:30:00-05:00
2024-01-08 15:30:00-05:00,149.0050048828125,149.36000061035156,148.7301025390625,149.11000061035156,4835996,0.0,0.0,AMZN,1h,2024-01-08 15:30:00-05:00
2024-01-08 16:00:00-05:00,149.1,149.3,147.66,149.26,0,0.0,0.0,AMZN,1h,2024-01-08 16:00:00-05:00
2024-01-08 17:00:00-05:00,149.28,149.3,139.47087,149.25,0,0.0,0.0,AMZN,1h,2024-01-08 17:00:00-05:00
2024-01-08 18:00:00-05:00,149.22,149.29,149.15,149.15,0,0.0,0.0,AMZN,1h,2024-01-08 18:00:00-05:00
2024-01-09 04:00:00-05:00,149.07,149.26,148.54,148.96,0,0.0,0.0,AMZN,1h,2024-01-09 04:00:00-05:00
2024-01-09 05:00:00-05:00,148.91,149.09,148.83,148.9,0,0.0,0.0,AMZN,1h,2024-01-09 05:00:00-05:00
2024-01-09 06:00:00-05:00,148.91,149.1,148.39,148.43,0,0.0,0.0,AMZN,1h,2024-01-09 06:00:00-05:00
2024-01-09 07:00:00-05:00,148.44,148.54,148.2,148.4,0,0.0,0.0,AMZN,1h,2024-01-09 07:00:00-05:00
2024-01-09 08:00:00-05:00,148.35,149.38,148.19,148.48,0,0.0,0.0,AMZN,1h,2024-01-09 08:00:00-05:00
2024-01-09 09:00:00-05:00,148.4,149.1,147.62,148.11,0,0.0,0.0,AMZN,1h,2024-01-09 09:00:00-05:00
2024-01-09 09:30:00-05:00,148.3300018310547,150.0399932861328,148.2100067138672,149.7949981689453,10030512,0.0,0.0,AMZN,1h,2024-01-09 09:30:00-05:00
2024-01-09 10:30:00-05:00,149.7949981689453,150.89999389648438,149.69000244140625,150.77000427246094,5754650,0.0,0.0,AMZN,1h,2024-01-09 10:30:00-05:00
2024-01-09 11:30:00-05:00,150.77499389648438,151.27999877929688,150.5399932861328,151.22000122070312,3775952,0.0,0.0,AMZN,1h,2024-01-09 11:30:00-05:00
2024-01-09 12:30:00-05:00,151.22999572753906,151.7100067138672,151.1300048828125,151.39999389648438,5313652,0.0,0.0,AMZN,1h,2024-01-09 12:30:00-05:00
2024-01-09 13:30:00-05:00,151.40499877929688,151.40499877929688,150.77000427246094,151.0800018310547,3591093,0.0,0.0,AMZN,1h,2024-01-09 13:30:00-05:00
2024-01-09 14:30:00-05:00,151.07000732421875,151.3300018310547,150.8000030517578,151.13499450683594,3315047,0.0,0.0,AMZN,1h,2024-01-09 14:30:00-05:00
2024-01-09 15:30:00-05:00,151.13499450683594,151.47000122070312,150.66000366210938,151.36000061035156,4420342,0.0,0.0,AMZN,1h,2024-01-09 15:30:00-05:00
2024-01-09 16:00:00-05:00,151.37,151.55,150.9122,151.44,0,0.0,0.0,AMZN,1h,2024-01-09 16:00:00-05:00
2024-01-09 17:00:00-05:00,151.44,158.47763,146.37079,151.33,0,0.0,0.0,AMZN,1h,2024-01-09 17:00:00-05:00
2024-01-09 18:00:00-05:00,151.32,151.38,151.2,151.3,0,0.0,0.0,AMZN,1h,2024-01-09 18:00:00-05:00
2024-01-10 04:00:00-05:00,152.0,152.1,151.35,152.1,0,0.0,0.0,AMZN,1h,2024-01-10 04:00:00-05:00
2024-01-10 05:00:00-05:00,152.09,152.26,151.95,152.09,0,0.0,0.0,AMZN,1h,2024-01-10 05:00:00-05:00
2024-01-10 06:00:00-05:00,152.06,152.1,151.92,151.93,0,0.0,0.0,AMZN,1h,2024-01-10 06:00:00-05:00
2024-01-10 07:00:00-05:00,151.93,152.19,151.59,151.96,0,0.0,0.0,AMZN,1h,2024-01-10 07:00:00-05:00
2024-01-10 08:00:00-05:00,151.96,152.46,150.64,151.99,0,0.0,0.0,AMZN,1h,2024-01-10 08:00:00-05:00
2024-01-10 09:00:00-05:00,151.98,152.07,151.5745,151.865,0,0.0,0.0,AMZN,1h,2024-01-10 09:00:00-05:00
2024-01-10 09:30:00-05:00,152.05999755859375,153.8800048828125,151.88099670410156,152.7949981689453,12211623,0.0,0.0,AMZN,1h,2024-01-10 09:30:00-05:00
2024-01-10 10:30:00-05:00,152.8000030517578,153.75999450683594,152.67999267578125,153.11000061035156,5033522,0.0,0.0,AMZN,1h,2024-01-10 10:30:00-05:00
2024-01-10 11:30:00-05:00,153.11000061035156,153.83999633789062,152.9600067138672,153.63980102539062,3726954,0.0,0.0,AMZN,1h,2024-01-10 11:30:00-05:00
2024-01-10 12:30:00-05:00,153.63999938964844,154.22999572753906,153.63499450683594,153.97000122070312,4061596,0.0,0.0,AMZN,1h,2024-01-10 12:30:00-05:00
2024-01-10 13:30:00-05:00,153.97999572753906,154.4199981689453,153.85009765625,154.24029541015625,3735990,0.0,0.0,AMZN,1h,2024-01-10 13:30:00-05:00
2024-01-10 14:30:00-05:00,154.25,154.3699951171875,153.7899932861328,153.8249969482422,4058065,0.0,0.0,AMZN,1h,2024-01-10 14:30:00-05:00
2024-01-10 15:30:00-05:00,153.8300018310547,153.8300018310547,153.0,153.72000122070312,5082404,0.0,0.0,AMZN,1h,2024-01-10 15:30:00-05:00
2024-01-10 16:00:00-05:00,153.71,153.93,153.55,153.91,0,0.0,0.0,AMZN,1h,2024-01-10 16:00:00-05:00
2024-01-10 17:00:00-05:00,153.92,153.99,153.73,153.93,0,0.0,0.0,AMZN,1h,2024-01-10 17:00:00-05:00
2024-01-10 18:00:00-05:00,153.99,154.1,153.73,154.01,0,0.0,0.0,AMZN,1h,2024-01-10 18:00:00-05:00
2024-01-11 04:00:00-05:00,154.68,154.9,154.5,154.78,0,0.0,0.0,AMZN,1h,2024-01-11 04:00:00-05:00
2024-01-11 05:00:00-05:00,154.78,154.78,154.5,154.78,0,0.0,0.0,AMZN,1h,2024-01-11 05:00:00-05:00
2024-01-11 06:00:00-05:00,154.78,154.98,154.74,154.93,0,0.0,0.0,AMZN,1h,2024-01-11 06:00:00-05:00
2024-01-11 07:00:00-05:00,154.93,155.0,154.66,154.93,0,0.0,0.0,AMZN,1h,2024-01-11 07:00:00-05:00
2024-01-11 08:00:00-05:00,154.93,155.45,154.45,155.2,0,0.0,0.0,AMZN,1h,2024-01-11 08:00:00-05:00
2024-01-11 09:00:00-05:00,155.26,155.45,154.2,154.8,0,0.0,0.0,AMZN,1h,2024-01-11 09:00:00-05:00
2024-01-11 09:30:00-05:00,155.0399932861328,157.1699981689453,154.17999267578125,154.72000122070312,15716011,0.0,0.0,AMZN,1h,2024-01-11 09:30:00-05:00
2024-01-11 10:30:00-05:00,154.72999572753906,155.3498992919922,153.91000366210938,154.41000366210938,6525977,0.0,0.0,AMZN,1h,2024-01-11 10:30:00-05:00
2024-01-11 11:30:00-05:00,154.41000366210938,154.4199981689453,153.1199951171875,153.92999267578125,5207343,0.0,0.0,AMZN,1h,2024-01-11 11:30:00-05:00
2024-01-11 12:30:00-05:00,153.93499755859375,154.9499969482422,153.93499755859375,154.78640747070312,4397522,0.0,0.0,AMZN,1h,2024-01-11 12:30:00-05:00
2024-01-11 13:30:00-05:00,154.7899932861328,155.7100067138672,154.7899932861328,155.27499389648438,3808799,0.0,0.0,AMZN,1h,2024-01-11 13:30:00-05:00
2024-01-11 14:30:00-05:00,155.2899932861328,155.61000061035156,154.9499969482422,155.13999938964844,3846636,0.0,0.0,AMZN,1h,2024-01-11 14:30:00-05:00
2024-01-11 15:30:00-05:00,155.13999938964844,155.27760314941406,154.65379333496094,155.1909942626953,4055155,0.0,0.0,AMZN,1h,2024-01-11 15:30:00-05:00
2024-01-11 16:00:00-05:00,155.18,155.26,148.89,155.06,0,0.0,0.0,AMZN,1h,2024-01-11 16:00:00-05:00
2024-01-11 17:00:00-05:00,155.055,155.18,153.2376,154.88,0,0.0,0.0,AMZN,1h,2024-01-11 17:00:00-05:00
2024-01-11 18:00:00-05:00,154.9,155.09,154.8,154.895,0,0.0,0.0,AMZN,1h,2024-01-11 18:00:00-05:00
2024-01-12 04:00:00-05:00,155.0,155.12,154.0,154.72,0,0.0,0.0,AMZN,1h,2024-01-12 04:00:00-05:00
2024-01-12 05:00:00-05:00,154.67,154.93,154.31,154.61,0,0.0,0.0,AMZN,1h,2024-01-12 05:00:00-05:00
2024-01-12 06:00:00-05:00,154.61,154.74,154.43,154.44,0,0.0,0.0,AMZN,1h,2024-01-12 06:00:00-05:00
2024-01-12 07:00:00-05:00,154.51,154.57,153.95,154.34,0,0.0,0.0,AMZN,1h,2024-01-12 07:00:00-05:00
2024-01-12 08:00:00-05:00,154.35,155.2,153.9379,154.2,0,0.0,0.0,AMZN,1h,2024-01-12 08:00:00-05:00
2024-01-12 09:00:00-05:00,154.2,157.09,154.2,155.08,0,0.0,0.0,AMZN,1h,2024-01-12 09:00:00-05:00
2024-01-12 09:30:00-05:00,155.38999938964844,156.1999969482422,154.44000244140625,154.90499877929688,11501095,0.0,0.0,AMZN,1h,2024-01-12 09:30:00-05:00
2024-01-12 10:30:00-05:00,154.90499877929688,155.33999633789062,154.00999450683594,155.07000732421875,4486586,0.0,0.0,AMZN,1h,2024-01-12 10:30:00-05:00
2024-01-12 11:30:00-05:00,155.07000732421875,155.1479949951172,154.24000549316406,154.45010375976562,3352250,0.0,0.0,AMZN,1h,2024-01-12 11:30:00-05:00
2024-01-12 12:30:00-05:00,154.4550018310547,155.0399932861328,154.27499389648438,154.97500610351562,2524775,0.0,0.0,AMZN,1h,2024-01-12 12:30:00-05:00
2024-01-12 13:30:00-05:00,154.97999572753906,155.13999938964844,154.7100067138672,154.94500732421875,2711755,0.0,0.0,AMZN,1h,2024-01-12 13:30:00-05:00
2024-01-12 14:30:00-05:00,154.9499969482422,154.97000122070312,154.23500061035156,154.34500122070312,2869051,0.0,0.0,AMZN,1h,2024-01-12 14:30:00-05:00
2024-01-12 15:30:00-05:00,154.35000610351562,154.74000549316406,154.2899932861328,154.61000061035156,3699745,0.0,0.0,AMZN,1h,2024-01-12 15:30:00-05:00
2024-01-12 16:00:00-05:00,154.61,154.88,154.25,154.43,0,0.0,0.0,AMZN,1h,2024-01-12 16:00:00-05:00
2024-01-12 17:00:00-05:00,154.41,154.62,154.14,154.49,0,0.0,0.0,AMZN,1h,2024-01-12 17:00:00-05:00
2024-01-12 18:00:00-05:00,154.445,154.75,154.31,154.37,0,0.0,0.0,AMZN,1h,2024-01-12 18:00:00-05:00
2024-01-16 04:00:00-05:00,152.91,153.98,152.5,153.16,0,0.0,0.0,AMZN,1h,2024-01-16 04:00:00-05:00
2024-01-16 05:00:00-05:00,153.17,153.34,152.55,152.81,0,0.0,0.0,AMZN,1h,2024-01-16 05:00:00-05:00
2024-01-16 06:00:00-05:00,152.77,153.12,152.67,153.04,0,0.0,0.0,AMZN,1h,2024-01-16 06:00:00-05:00
2024-01-16 07:00:00-05:00,153.11,153.49,152.91,153.31,0,0.0,0.0,AMZN,1h,2024-01-16 07:00:00-05:00
2024-01-16 08:00:00-05:00,153.39,154.62,152.44,153.4,0,0.0,0.0,AMZN,1h,2024-01-16 08:00:00-05:00
2024-01-16 09:00:00-05:00,153.44,155.5,153.32,153.59,0,0.0,0.0,AMZN,1h,2024-01-16 09:00:00-05:00
2024-01-16 09:30:00-05:00,153.375,154.99000549316406,152.89999389648438,154.0050048828125,10444666,0.0,0.0,AMZN,1h,2024-01-16 09:30:00-05:00
2024-01-16 10:30:00-05:00,154.02999877929688,154.16000366210938,152.47500610351562,153.0800018310547,5367432,0.0,0.0,AMZN,1h,2024-01-16 10:30:00-05:00
2024-01-16 11:30:00-05:00,153.08999633789062,153.485107421875,152.5,152.52999877929688,3532242,0.0,0.0,AMZN,1h,2024-01-16 11:30:00-05:00
2024-01-16 12:30:00-05:00,152.5399932861328,152.7899932861328,152.17999267578125,152.55999755859375,4011410,0.0,0.0,AMZN,1h,2024-01-16 12:30:00-05:00
2024-01-16 13:30:00-05:00,152.57009887695312,152.73570251464844,152.14999389648438,152.35769653320312,3151458,0.0,0.0,AMZN,1h,2024-01-16 13:30:00-05:00
2024-01-16 14:30:00-05:00,152.35499572753906,153.08009338378906,152.2550048828125,152.86000061035156,3789142,0.0,0.0,AMZN,1h,2024-01-16 14:30:00-05:00
2024-01-16 15:30:00-05:00,152.84429931640625,153.19000244140625,152.8350067138672,153.14999389648438,3103776,0.0,0.0,AMZN,1h,2024-01-16 15:30:00-05:00
2024-01-16 16:00:00-05:00,153.14,153.17,149.69,153.03,0,0.0,0.0,AMZN,1h,2024-01-16 16:00:00-05:00
2024-01-16 17:00:00-05:00,153.03,162.60074,153.0,153.025,0,0.0,0.0,AMZN,1h,2024-01-16 17:00:00-05:00
2024-01-16 18:00:00-05:00,153.025,153.16,152.91,152.91,0,0.0,0.0,AMZN,1h,2024-01-16 18:00:00-05:00
2024-01-17 04:00:00-05:00,151.87,152.28,151.32,151.7,0,0.0,0.0,AMZN,1h,2024-01-17 04:00:00-05:00
2024-01-17 05:00:00-05:00,151.71,152.2,151.7,151.93,0,0.0,0.0,AMZN,1h,2024-01-17 05:00:00-05:00
2024-01-17 06:00:00-05:00,151.97,152.18,151.88,152.17,0,0.0,0.0,AMZN,1h,2024-01-17 06:00:00-05:00
2024-01-17 07:00:00-05:00,152.15,152.64,152.12,152.31,0,0.0,0.0,AMZN,1h,2024-01-17 07:00:00-05:00
2024-01-17 08:00:00-05:00,152.29,152.5,151.0,152.2,0,0.0,0.0,AMZN,1h,2024-01-17 08:00:00-05:00
2024-01-17 09:00:00-05:00,152.14,152.27,151.59,152.0,0,0.0,0.0,AMZN,1h,2024-01-17 09:00:00-05:00
2024-01-17 09:30:00-05:00,151.49000549316406,152.0,149.91000366210938,150.99009704589844,9085239,0.0,0.0,AMZN,1h,2024-01-17 09:30:00-05:00
2024-01-17 10:30:00-05:00,150.99000549316406,152.14999389648438,150.72000122070312,151.60499572753906,4387317,0.0,0.0,AMZN,1h,2024-01-17 10:30:00-05:00
2024-01-17 11:30:00-05:00,151.60499572753906,151.9199981689453,151.05999755859375,151.10800170898438,2967403,0.0,0.0,AMZN,1h,2024-01-17 11:30:00-05:00
2024-01-17 12:30:00-05:00,151.11000061035156,151.25990295410156,150.5,150.59759521484375,2744524,0.0,0.0,AMZN,1h,2024-01-17 12:30:00-05:00
2024-01-17 13:30:00-05:00,150.59500122070312,150.8800048828125,150.25,150.77999877929688,2935547,0.0,0.0,AMZN,1h,2024-01-17 13:30:00-05:00
2024-01-17 14:30:00-05:00,150.78399658203125,151.19000244140625,150.7823028564453,151.1750030517578,3082068,0.0,0.0,AMZN,1h,2024-01-17 14:30:00-05:00
2024-01-17 15:30:00-05:00,151.17999267578125,151.85000610351562,151.1750030517578,151.67999267578125,4507595,0.0,0.0,AMZN,1h,2024-01-17 15:30:00-05:00
2024-01-17 16:00:00-05:00,151.71,151.8,143.9,151.5987,0,0.0,0.0,AMZN,1h,2024-01-17 16:00:00-05:00
2024-01-17 17:00:00-05:00,151.6,151.71,141.92238,151.62,0,0.0,0.0,AMZN,1h,2024-01-17 17:00:00-05:00
2024-01-17 18:00:00-05:00,151.6,151.77,151.5,151.67,0,0.0,0.0,AMZN,1h,2024-01-17 18:00:00-05:00
2024-01-18 04:00:00-05:00,151.96,152.24,151.56,152.09,0,0.0,0.0,AMZN,1h,2024-01-18 04:00:00-05:00
2024-01-18 05:00:00-05:00,152.11,152.25,152.01,152.25,0,0.0,0.0,AMZN,1h,2024-01-18 05:00:00-05:00
2024-01-18 06:00:00-05:00,152.23,152.6,152.02,152.28,0,0.0,0.0,AMZN,1h,2024-01-18 06:00:00-05:00
2024-01-18 07:00:00-05:00,152.25,153.36,152.24,153.29,0,0.0,0.0,AMZN,1h,2024-01-18 07:00:00-05:00
2024-01-18 08:00:00-05:00,153.27,153.54,151.39,152.955,0,0.0,0.0,AMZN,1h,2024-01-18 08:00:00-05:00
2024-01-18 09:00:00-05:00,152.92,153.31,152.54,153.071,0,0.0,0.0,AMZN,1h,2024-01-18 09:00:00-05:00
2024-01-18 09:30:00-05:00,152.77000427246094,153.5399932861328,151.82000732421875,152.78500366210938,8718590,0.0,0.0,AMZN,1h,2024-01-18 09:30:00-05:00
2024-01-18 10:30:00-05:00,152.7899932861328,153.61000061035156,152.57000732421875,153.44000244140625,4961940,0.0,0.0,AMZN,1h,2024-01-18 10:30:00-05:00
